Model,Total Optimization Time (s),Avg Optimization Time per Fold (s),Avg Retraining Time (s),Best Params Per Fold,Avg Train R2,Std Train R2,Avg Train MSE (original units),Std Train MSE (original units),Avg Train MAPE (%),Std Train MAPE (%),Avg Test R2,Std Test R2,Avg Test MSE (original units),Std Test MSE (original units),Avg Test MAPE (%),Std Test MAPE (%),All Fold Test R2,All Fold Test MSE (original units),All Fold Test MAPE (%),All Fold Train R2,All Fold Train MSE (original units),All Fold Train MAPE (%),NNR_Epochs,NNR_Batch_Size
ElasticNet,6.06,1.212,0.001,"[{""alpha"": 1.6880206747832056, ""l1_ratio"": 0.9333679809029986}, {""alpha"": 0.09790743203201031, ""l1_ratio"": 0.2743777485355876}, {""alpha"": 0.9972638445655916, ""l1_ratio"": 0.7689985344933472}, {""alpha"": 1.3080536716459188, ""l1_ratio"": 0.6977165876867137}, {""alpha"": 0.5755434239078124, ""l1_ratio"": 0.7721965766975734}]",0.21803073372988413,0.33197271698425684,5043.203643796595,2010.3286471368006,20.4415394090494,6.426249241934822,0.1896049560423714,0.3352921362528541,5588.793730032452,3751.3669658191816,21.267977999601097,6.707973243146048,"[-0.049439945235507654, 0.7357429484594992, -0.024166096259173653, -0.005752954189848225, 0.29164082743688735]","[7217.171307520419, 1313.3574129922747, 6002.824861781955, 10748.537634136097, 2662.077433731512]","[24.08709424964265, 11.62420857636931, 21.230302539473904, 29.966528690317855, 19.43175594220178]","[0.0, 0.7503730019785427, 0.0, 3.3306690738754696e-16, 0.3397806666708775]","[6433.254492444971, 1728.0859849727651, 6734.640790181715, 5581.4372663555305, 4738.599685027996]","[24.09819539160105, 9.326796930526383, 25.05947001033672, 23.069830530441553, 20.65340418234131]",,
KernelRidge,5.792,1.158,0.002,"[{""alpha"": 0.005415196492419404, ""gamma"": 0.00011204000116375146}, {""alpha"": 0.0010395727806301546, ""gamma"": 0.0001216994347468103}, {""alpha"": 0.004355955582779911, ""gamma"": 0.00010108696549010693}, {""alpha"": 0.005019561437031241, ""gamma"": 0.00016511533711648292}, {""alpha"": 0.004045939967754839, ""gamma"": 0.00016233633777852408}]",0.7632893246836197,0.0329322437146326,1565.8038539146405,317.34724741934235,9.623335592905786,0.9048159673608968,0.6496786801968064,0.13911285161245882,2416.258885211798,1684.5098472489533,11.691223310243442,2.858118139825765,"[0.5007309990379751, 0.6163724617585686, 0.8344953056159142, 0.5485114894306173, 0.7482831451409567]","[3433.555130845416, 1906.6286717429036, 970.0532929367761, 4825.082767113632, 945.9745634202633]","[10.962374914108516, 14.197831502123954, 8.599637173005197, 15.126632289956355, 9.569640672023189]","[0.7619504408304623, 0.7788065454110789, 0.7186886085376452, 0.8071673025441103, 0.7498337260948016]","[1531.4333959519738, 1531.2498722993414, 1894.531171685151, 1076.2836037521643, 1795.5212258845715]","[8.98054994911677, 8.989206410684595, 10.749971381028175, 8.930726962432594, 10.466223261266796]",,
ExtraTrees,58.567,11.713,0.237,"[{""n_estimators"": 83, ""max_depth"": 37, ""min_samples_split"": 4, ""min_samples_leaf"": 6}, {""n_estimators"": 400, ""max_depth"": 37, ""min_samples_split"": 6, ""min_samples_leaf"": 10}, {""n_estimators"": 341, ""max_depth"": 48, ""min_samples_split"": 8, ""min_samples_leaf"": 1}, {""n_estimators"": 279, ""max_depth"": 47, ""min_samples_split"": 3, ""min_samples_leaf"": 1}, {""n_estimators"": 98, ""max_depth"": 17, ""min_samples_split"": 7, ""min_samples_leaf"": 7}]",0.8271901448618802,0.1418273784219691,1184.6254596149117,988.231647191417,7.3236510100117105,4.474616982307733,0.5995942535974876,0.2042075555742228,2704.051501538256,2073.3284239731865,12.217778051668109,3.373920178828558,"[0.4468449765850384, 0.7359601160832834, 0.8934790322491575, 0.462097817585967, 0.4595893254839921]","[3804.1381802989613, 1312.278090011502, 624.3388800423822, 5748.590473510867, 2030.9118838275697]","[14.4667569844453, 11.135785399276696, 6.7628544998003495, 14.783256576805387, 13.940236798012814]","[0.7825347069821679, 0.6580235198892183, 0.9519896881874125, 0.9948093561101845, 0.7485934531404181]","[1399.0095732578302, 2367.3912163097107, 323.33220428239497, 28.97125324299712, 1804.4230509816261]","[8.88546268120015, 12.034937960124134, 4.876274357131262, 0.8202790869203294, 10.001300964682676]",,
GradientBoosting,38.301,7.66,0.183,"[{""n_estimators"": 131, ""learning_rate"": 0.02892277738539124, ""max_depth"": 8, ""subsample"": 0.6456146016656973}, {""n_estimators"": 187, ""learning_rate"": 0.1125249266953945, ""max_depth"": 3, ""subsample"": 0.9019440457006421}, {""n_estimators"": 331, ""learning_rate"": 0.01806406922774603, ""max_depth"": 4, ""subsample"": 0.6305845603181637}, {""n_estimators"": 51, ""learning_rate"": 0.08788789450875185, ""max_depth"": 3, ""subsample"": 0.8653885509075465}, {""n_estimators"": 384, ""learning_rate"": 0.0800367340311688, ""max_depth"": 2, ""subsample"": 0.7357057767987185}]",0.9952598140116388,0.004867902620931415,28.888493678114834,27.324405717399635,1.4081981098219631,1.0028824658149431,0.5642982317208267,0.12286991543996005,2898.130046205485,1726.721826561483,12.368053700008682,2.5726387199746488,"[0.4461227990944565, 0.5680674919771251, 0.7649914224682497, 0.4864564322358407, 0.5558530128284611]","[3809.1047138177473, 2146.7043472149103, 1377.4282678291372, 5488.268607003913, 1669.1442951617162]","[11.292865129648154, 12.405423384386268, 9.890098558384206, 16.675044260983846, 11.576837166640937]","[0.9953376949968991, 0.9999700907633104, 0.9942788084204675, 0.9876824580927526, 0.9990300177847644]","[29.99379460634777, 0.2070518539825131, 38.53017017996421, 68.74958743100697, 6.961864319272699]","[1.3416277790290527, 0.14081932235128597, 1.912859653410316, 2.7751732855825852, 0.8705105087365754]",,
LightGBM,64.797,12.959,0.052,"[{""n_estimators"": 404, ""max_depth"": 5, ""learning_rate"": 0.005085878222842264, ""num_leaves"": 8, ""min_child_samples"": 11, ""subsample"": 0.9092541407920478, ""colsample_bytree"": 0.7442562581118832}, {""n_estimators"": 542, ""max_depth"": 5, ""learning_rate"": 0.024957443527152654, ""num_leaves"": 16, ""min_child_samples"": 21, ""subsample"": 0.7070892100664008, ""colsample_bytree"": 0.488634078418934}, {""n_estimators"": 209, ""max_depth"": 4, ""learning_rate"": 0.014838277746089272, ""num_leaves"": 9, ""min_child_samples"": 13, ""subsample"": 0.6911934572031828, ""colsample_bytree"": 0.32124148787266105}, {""n_estimators"": 421, ""max_depth"": 3, ""learning_rate"": 0.19798841853940735, ""num_leaves"": 41, ""min_child_samples"": 5, ""subsample"": 0.9792028235403697, ""colsample_bytree"": 0.3293987239248885}, {""n_estimators"": 294, ""max_depth"": 2, ""learning_rate"": 0.01977935732752339, ""num_leaves"": 51, ""min_child_samples"": 22, ""subsample"": 0.5004269042699728, ""colsample_bytree"": 0.5300456029196184}]",0.842034521735153,0.0991923342418316,1077.14054540413,680.6198473967089,7.373367501896918,4.255363993491065,0.5522494963515738,0.20570817884920756,2846.0852013719905,1675.788229252987,12.973585972989223,3.3944808974955816,"[0.4631557806406372, 0.6625426168817401, 0.8333134885443819, 0.5117582255209303, 0.2904773701701795]","[3691.9660950194766, 1677.163024046737, 976.9801390069442, 5217.86693808216, 2666.449810704633]","[13.779660887033874, 12.37494224471917, 7.47848918781307, 16.29050076970071, 14.944336775679298]","[0.8114904308347577, 0.8714441478206306, 0.7512040725550239, 0.9999983742692377, 0.7760355831961153]","[1212.7300327011608, 889.9500783096497, 1675.551201402027, 0.009073914261890128, 1607.462340693551]","[8.820990907831874, 7.586113410060759, 10.041046582835902, 0.022383530687098533, 10.396303078068957]",,
CatBoost,338.393,67.679,0.265,"[{""iterations"": 170, ""depth"": 4, ""learning_rate"": 0.03424872345227988, ""l2_leaf_reg"": 2.3289358558336475}, {""iterations"": 349, ""depth"": 5, ""learning_rate"": 0.27812437610433777, ""l2_leaf_reg"": 2.61640675258497}, {""iterations"": 313, ""depth"": 6, ""learning_rate"": 0.22842690617705058, ""l2_leaf_reg"": 2.001516700973629}, {""iterations"": 393, ""depth"": 4, ""learning_rate"": 0.128246790478618, ""l2_leaf_reg"": 6.441516763826796}, {""iterations"": 443, ""depth"": 6, ""learning_rate"": 0.06345188250621679, ""l2_leaf_reg"": 2.856630057912175}]",0.98627792833539,0.030287692168825448,88.18988142891365,194.89572793857917,1.332237841827528,2.5285267465685477,0.5805422496410491,0.13502095294529806,2764.0437052532734,1695.521428056466,12.432543647554212,1.1467200124925552,"[0.5069921081532136, 0.6212254124869092, 0.8003905686227416, 0.49172028958789504, 0.48238286935448615]","[3390.496452485681, 1882.5095090685427, 1169.9473959293675, 5432.013471372861, 1945.2516974099158]","[12.38662159748965, 12.366402718083359, 10.60814379861143, 13.558896437813386, 13.242653685773236]","[0.9320995163196443, 0.9999999965844639, 0.9999999986835294, 0.9993942664937641, 0.9998958635955486]","[436.8210916758347, 2.3644637707869356e-05, 8.865956896846502e-06, 3.3808635651852366, 0.7474193929537543]","[5.837106465544503, 0.0014546369330751235, 0.0008772145176609421, 0.5498472570485915, 0.2719036350938096]",,
MLP,0.0,0.0,0.029,"[{}, {}, {}, {}, {}]",0.5319258444438798,0.4378916098479335,3174.9903042091646,3224.75731340735,14.78822248126967,10.491398717176388,0.30422079982172817,0.5123983562589188,3921.1663874458027,1919.5361517244887,17.00119592912107,6.781900598994246,"[0.21355414379032733, 0.5434084163076046, 0.7407145759876869, 0.5698931543284996, -0.5464662913054776]","[5408.517651842413, 2269.2599408662636, 1519.7193065107265, 4596.575727807443, 5811.759310202168]","[14.12537949971686, 14.076857985990584, 11.917726178804418, 16.036514071438194, 28.849501909655302]","[0.8298876405353831, 0.7376549087129338, 0.7084253251686883, 0.623923864854679, -0.24026251705228474]","[1094.3761007461603, 1816.1291810295716, 1963.6506985029216, 2099.0453556870543, 8901.750185080115]","[7.6563412884785045, 10.24406957564674, 10.14360762885211, 12.604212880055126, 33.29288103331587]",,
PCA_OLS,0.0,0.0,0.007,"[{}, {}, {}, {}, {}]",0.6683155010177948,0.03872651067825127,2195.1452346632923,426.08705656307376,11.007198259832405,1.010170793491385,0.588184176082993,0.18952185015095285,2849.498991994307,2156.222076231537,12.261484246711031,3.3842834419803043,"[0.3935291847655652, 0.5801502427450351, 0.8740359806682803, 0.4452377260674548, 0.6479677461686297]","[4170.799659790179, 2086.65308198712, 738.298162472157, 5928.775207193986, 1322.9688485280938]","[13.452605736621484, 11.44443452670794, 8.130286734638176, 17.270731324879055, 11.0093629107085]","[0.6973923062475003, 0.6567488200191798, 0.6252235929710266, 0.7187600476941534, 0.643452738157114]","[1946.7523052816805, 2376.2155462015867, 2523.9844779750697, 1569.723150587905, 2559.0506932702215]","[9.565360034728291, 11.371521460002262, 11.787173779130319, 10.375735810954358, 11.936200214346798]",,
Dummy,0.0,0.0,0.0,"[{}, {}, {}, {}, {}]",2.2204460492503132e-17,2.9790409838967276e-16,6569.863295286594,615.6839912765857,24.619969408752986,1.048174742572797,-0.05132109291274704,0.039989894606464564,6689.189976951928,2524.50946878272,24.907528323594622,3.2750502467289753,"[-0.049439945235507654, -0.06866729132662397, -0.024166096259173653, -0.005752954189848225, -0.10857917755258173]","[7217.171307520419, 5311.275899372114, 6002.824861781955, 10748.537634136097, 4166.140181949053]","[24.08709424964265, 25.842933445934506, 21.230302539473904, 29.966528690317855, 23.410782692604197]","[0.0, -4.440892098500626e-16, 0.0, 3.3306690738754696e-16, 2.220446049250313e-16]","[6433.254492444971, 6922.672622230645, 6734.640790181715, 5581.4372663555305, 7177.31130522011]","[24.09819539160105, 25.12476202881449, 25.05947001033672, 23.069830530441553, 25.747589082571103]",,
Stacking,0.0,0.0,1.27,"[{}, {}, {}, {}, {}]",0.9009751154418707,0.04304187521001207,671.7288596440403,326.531698019994,6.300723821832122,1.6154743341813367,0.5857568742211858,0.1668432498277949,2699.3275480840557,1692.611858263067,12.356841558868116,2.5441962674706304,"[0.4941767343389989, 0.6471509675114057, 0.8480973182992032, 0.5110329256861192, 0.4283264252702026]","[3478.629888426451, 1753.6595136611622, 890.3294081062256, 5225.61825766618, 2148.4006725602576]","[12.356419699822183, 12.114121716819664, 8.383245257774291, 15.22445960880629, 13.705961511118147]","[0.9156206886158241, 0.8765053576977556, 0.8882220691119962, 0.9678498998571943, 0.8566775619265831]","[542.8335840316623, 854.9129792579135, 752.7842128004628, 179.44376705411824, 1028.6697550760446]","[5.757380411870098, 7.214526936522549, 6.949074939016725, 3.7456615252457985, 7.836975296505441]",,
